id,EAP,HPL,MWS
id06461,0.555730399818,0.0900557666574,0.354213833525
id03154,0.361940340238,0.0517637353084,0.586295924454
id20285,0.877948331651,0.0708879357248,0.0511637326246
id23166,0.292244619884,0.643600543642,0.0641548364742
id11496,0.43606312343,0.472717526405,0.0912193501647
id09569,0.764100887267,0.14292474909,0.0929743636429
id11193,0.528654379994,0.383804582515,0.0875410374903
id26696,0.799531846939,0.132831199896,0.0676369531647
id15363,0.375920557266,0.465758217579,0.158321225155
id13046,0.439897153744,0.202295428658,0.357807417598
id17653,0.128542288592,0.828861694921,0.0425960164867
id18812,0.118854899729,0.0360112556843,0.845133844587
id23232,0.0446645979484,0.913550091441,0.0417853106108
id05290,0.14712303059,0.601834551706,0.251042417703
id10667,0.767334127464,0.0900466375996,0.142619234937
id15546,0.0261490929506,0.0183995284513,0.955451378598
id05862,0.275604555185,0.223812526228,0.500582918586
id06225,0.270785995292,0.181085090655,0.548128914053
id17617,0.396871244227,0.132343260985,0.470785494788
id00814,0.236053323467,0.0842539668689,0.679692709664
id18898,0.166050959104,0.706389596434,0.127559444462
id19395,0.151847801532,0.515962503954,0.332189694515
id19520,0.441451643658,0.440820357593,0.117727998749
id27501,0.245177100226,0.311470178057,0.443352721716
id06327,0.154270180167,0.1914331291,0.654296690733
id00330,0.114346724794,0.595685651387,0.28996762382
id03792,0.469439948656,0.283813784242,0.246746267102
id09320,0.741142145487,0.160130890865,0.0987269636479
id04678,0.221460593894,0.387628704016,0.39091070209
id11663,0.847800200976,0.034451524062,0.117748274962
id24945,0.475513449937,0.108850034117,0.415636515946
id03046,0.0985143486171,0.814459577018,0.0870260743646
id20236,0.821977607237,0.0560001000027,0.12202229276
id07869,0.49338840132,0.152437680713,0.354173917967
id08152,0.0197797115623,0.0133610021771,0.966859286261
id02910,0.213008590772,0.671415424239,0.115575984989
id26837,0.397533155965,0.261569493178,0.340897350857
id24188,0.457394010683,0.390958651839,0.151647337479
id08748,0.0991173672215,0.525570377016,0.375312255762
id18608,0.559348056419,0.168558908363,0.272093035219
id18773,0.440023041822,0.1450266802,0.414950277979
id21822,0.667863731975,0.070710252707,0.261426015318
id09721,0.357220629839,0.0604955273387,0.582283842822
id23152,0.643878717926,0.129397844586,0.226723437488
id02249,0.0860328400429,0.845320321142,0.0686468388152
id14065,0.568010305202,0.2651415728,0.166848121998
id01598,0.232151378096,0.0955909079038,0.672257714001
id06294,0.0418250640151,0.0163018541108,0.941873081874
id19196,0.725255438953,0.153797750148,0.120946810899
id06846,0.424192604644,0.244882974329,0.330924421026
id02239,0.374486462568,0.0474426892793,0.578070848153
id20363,0.179579016015,0.0304289115792,0.789992072405
id14986,0.25232423248,0.278961566547,0.468714200973
id25864,0.329125508759,0.0895428073148,0.581331683926
id22272,0.67087782567,0.0471978009316,0.281924373398
id06212,0.324196134223,0.136688826769,0.539115039008
id15497,0.367452273035,0.406419303928,0.226128423037
id12206,0.199735460976,0.0591130722738,0.74115146675
id03109,0.142229938667,0.679059606738,0.178710454595
id00812,0.286994765384,0.110677409203,0.602327825413
id04837,0.22877959915,0.444820904542,0.326399496308
id14518,0.882418988815,0.0708877819876,0.0466932291975
id18095,0.266507582,0.504959076097,0.228533341903
id15831,0.502755688596,0.302630245925,0.194614065479
id12558,0.227184971899,0.437287017423,0.335528010677
id27858,0.525108601287,0.334231959659,0.140659439054
id24074,0.763487549585,0.0994671592572,0.137045291158
id23039,0.85445440436,0.0833860052844,0.0621595903555
id23415,0.105709885792,0.847960185612,0.0463299285966
id00613,0.0743139798191,0.0258024817831,0.899883538398
id11373,0.136085787557,0.0549394936499,0.808974718793
id00493,0.153809267418,0.696421031975,0.149769700607
id20781,0.263036928646,0.515627437206,0.221335634148
id16367,0.730428501658,0.154705940176,0.114865558167
id09831,0.364051806724,0.383864774477,0.252083418799
id08016,0.201991557757,0.722711777865,0.0752966643786
id02860,0.227270207312,0.580064862665,0.192664930023
id02382,0.282068736668,0.121805505694,0.596125757638
id06900,0.587430402785,0.131973367417,0.280596229798
id26499,0.751039810364,0.0780623320656,0.17089785757
id21696,0.318938829461,0.202865217341,0.478195953199
id21364,0.423647654759,0.497681647895,0.0786706973462
id02752,0.50686276798,0.291732567208,0.201404664811
id02765,0.809284266229,0.0712453296927,0.119470404079
id10307,0.797074333933,0.0412247819322,0.161700884134
id26542,0.337024408758,0.0826763076373,0.580299283604
id05416,0.624174847077,0.196689297849,0.179135855074
id03671,0.288567721912,0.623449535743,0.0879827423447
id03740,0.433405911815,0.42037165122,0.146222436965
id25818,0.657204724472,0.182219670876,0.160575604652
id23290,0.778883511742,0.0989702658026,0.122146222455
id13438,0.338075035745,0.277125065442,0.384799898813
id15502,0.555220777872,0.120054684747,0.324724537381
id18946,0.674741462954,0.126031908498,0.199226628548
id26357,0.210213151902,0.286889880341,0.502896967757
id13701,0.772236477385,0.1257906858,0.101972836815
id20217,0.10100935897,0.774657590444,0.124333050586
id12716,0.599741215607,0.162538534098,0.237720250295
id03995,0.185220724364,0.760692377776,0.0540868978607
id16808,0.794342465563,0.151897149614,0.0537603848225
id11082,0.527682996492,0.0523983752912,0.419918628217
id06832,0.1984827982,0.0279820865707,0.773535115229
id11655,0.220834402089,0.693046785776,0.0861188121352
id12727,0.495463403401,0.132553134442,0.371983462157
id14495,0.259683123234,0.0253018905332,0.715014986233
id15414,0.769816641085,0.054975489547,0.175207869368
id03844,0.510559166224,0.142482709735,0.346958124041
id22810,0.132025650015,0.273103984636,0.59487036535
id05794,0.337687675455,0.628693423756,0.0336189007887
id01611,0.239995360477,0.136650321751,0.623354317772
id11150,0.376222904584,0.50870473684,0.115072358577
id27616,0.561343506208,0.079134231082,0.359522262709
id09738,0.320367616875,0.241791114981,0.437841268144
id23766,0.453052048137,0.445554688531,0.101393263332
id06124,0.28147031331,0.476214648436,0.242315038255
id00926,0.550622149632,0.266863479697,0.182514370671
id11991,0.135914881822,0.0209556495002,0.843129468677
id22681,0.578172988918,0.20377866466,0.218048346422
id00979,0.38732349803,0.551899255394,0.0607772465764
id26300,0.450864256434,0.149985828149,0.399149915417
id15518,0.138330770842,0.0475122570932,0.814156972065
id26839,0.738062773067,0.0902353923821,0.171701834551
id16154,0.647968887348,0.120935255495,0.231095857157
id12877,0.728852133003,0.133104874379,0.138042992617
id02816,0.557402383977,0.303260176242,0.139337439781
id13400,0.247630776543,0.033423703474,0.718945519983
id14369,0.195505899941,0.178357182302,0.626136917757
id04073,0.650179208549,0.211105351718,0.138715439733
id04639,0.106394271292,0.774345951153,0.119259777555
id09970,0.299633682713,0.24474127409,0.455625043197
id23994,0.335121708643,0.401056013376,0.26382227798
id24728,0.0590171367152,0.91022718193,0.0307556813552
id11539,0.515231778085,0.16981639149,0.314951830425
id18368,0.277906269677,0.121619896588,0.600473833735
id07722,0.600844010552,0.116851426812,0.282304562636
id10355,0.271788597079,0.639617295293,0.088594107628
id02842,0.57453032505,0.258914241955,0.166555432996
id02826,0.959757188965,0.0242813231696,0.0159614878654
id14517,0.246378433108,0.545033831715,0.208587735177
id14833,0.326953685516,0.104190150613,0.568856163871
id00491,0.795027732462,0.082207202037,0.122765065501
id10784,0.154109992264,0.687014998718,0.158875009018
id27648,0.863971187094,0.0756263211279,0.0604024917783
id00372,0.379369128075,0.384628233616,0.236002638309
id12796,0.247708862419,0.0517314623136,0.700559675267
id06215,0.430384644761,0.422842057818,0.146773297421
id24722,0.215516312437,0.170039033988,0.614444653574
id02729,0.138012839066,0.224309172898,0.637677988036
id01783,0.154124268167,0.199342060082,0.646533671752
id03025,0.370987716536,0.180735165747,0.448277117717
id03714,0.105184655001,0.73967603376,0.155139311239
id00173,0.121009181314,0.720396687976,0.15859413071
id09268,0.119457530874,0.0520062935051,0.828536175621
id08738,0.448464183858,0.371912202664,0.179623613478
id18561,0.698403022133,0.120680196115,0.180916781752
id04877,0.633823726027,0.0730715884079,0.293104685565
id15173,0.294751006543,0.55514598167,0.150103011787
id23020,0.248929964645,0.197202345045,0.55386769031
id04105,0.135121596893,0.768284976864,0.0965934262432
id27807,0.601369866869,0.0680532146662,0.330576918465
id08966,0.867677864374,0.0872686907446,0.0450534448815
id15469,0.115642982857,0.0274970294998,0.856859987643
id26904,0.332228094602,0.032386946567,0.635384958831
id14258,0.564205346299,0.10413242291,0.331662230791
id04371,0.0366396533017,0.0438741358604,0.919486210838
id13963,0.663358993239,0.171066473835,0.165574532927
id19097,0.741392977165,0.0833813426665,0.175225680169
id00350,0.451666228305,0.15115598223,0.397177789465
id03571,0.595953798373,0.242159266324,0.161886935304
id05647,0.732552637416,0.065723462371,0.201723900213
id03720,0.16417966988,0.744556466313,0.0912638638074
id10208,0.875174476543,0.0517271921845,0.0730983312728
id04526,0.235077699926,0.389800177039,0.375122123035
id23694,0.0961304288557,0.798095885732,0.105773685413
id13795,0.873051269484,0.0918772504518,0.0350714800642
id04551,0.320780473579,0.394753499377,0.284466027044
id13292,0.774944737517,0.135960330784,0.0890949316994
id18196,0.353944226326,0.402841766487,0.243214007186
id12175,0.952123852898,0.0165970341339,0.0312791129676
id09482,0.8132082359,0.0727393514621,0.114052412638
id17574,0.199179009399,0.122540973271,0.67828001733
id12316,0.0899449318023,0.8551390072,0.0549160609976
id01875,0.395264404128,0.042446162094,0.562289433778
id12688,0.109806902726,0.826188873124,0.0640042241507
id12192,0.344445176153,0.445815864475,0.209738959371
id14713,0.041145443748,0.0384498333186,0.920404722933
id05961,0.126552173255,0.0295645030606,0.843883323684
id04556,0.755282459288,0.0972809295388,0.147436611174
id20641,0.760012056163,0.155028293921,0.0849596499158
id24624,0.286510605435,0.226892094813,0.486597299752
id20096,0.130537655503,0.0648642636514,0.804598080846
id03013,0.627176131575,0.262410296952,0.110413571472
id06775,0.479911660588,0.127582292192,0.39250604722
id17068,0.631487708317,0.247806799447,0.120705492237
id25344,0.0590272686496,0.886159273898,0.0548134574522
id04523,0.24413886076,0.482250891257,0.273610247983
id00132,0.603539022963,0.342229901364,0.0542310756731
id11631,0.0862511414899,0.106508593372,0.807240265138
id09022,0.109063553373,0.0959576349069,0.79497881172
id10188,0.258866694382,0.154500719069,0.586632586549
id12752,0.615607374234,0.111787848823,0.272604776943
id02576,0.385028459743,0.100700931651,0.514270608606
id22768,0.726020289657,0.144478957729,0.129500752615
id25350,0.453469559551,0.145081652956,0.401448787493
id06560,0.891819536032,0.0370096603748,0.0711708035928
id20366,0.16052322278,0.217753914916,0.621722862303
id10840,0.731344632971,0.213433205976,0.0552221610525
id18880,0.761941344714,0.131954523763,0.106104131523
id11683,0.520716762057,0.217275665741,0.262007572202
id14734,0.238741809949,0.11100160643,0.650256583621
id15336,0.165233780301,0.640624328143,0.194141891555
id15319,0.770061030858,0.100658390074,0.129280579068
id03829,0.185045920752,0.645040939488,0.16991313976
id18451,0.607184599221,0.107095655469,0.28571974531
id11816,0.749628181305,0.0336428723635,0.216728946332
id21792,0.616386392677,0.151856699937,0.231756907386
id26921,0.781845443944,0.0564327463199,0.161721809736
id08664,0.367333664806,0.337499218595,0.295167116598
id06944,0.39590597019,0.455648418305,0.148445611505
id20817,0.270650700272,0.0742393763602,0.655109923368
id02759,0.55180787301,0.280100445952,0.168091681038
id01449,0.512425500847,0.390837027619,0.096737471534
id26909,0.767723596041,0.126703827805,0.105572576154
id03113,0.0098211199198,0.00638690699147,0.983791973089
id18364,0.640268188617,0.0519632645895,0.307768546794
id21004,0.0690745123882,0.0182191090913,0.912706378521
id00305,0.268634486198,0.170160817343,0.561204696458
id03374,0.104943775912,0.619697067121,0.275359156967
id18916,0.713786667686,0.0926470464372,0.193566285877
id06535,0.048317801896,0.921700949469,0.0299812486348
id25067,0.914324934147,0.0340132513754,0.0516618144777
id27726,0.186236756389,0.570540234855,0.243223008756
id21767,0.649192207732,0.232720659449,0.118087132819
id17581,0.836146291664,0.0937180892963,0.0701356190398
id02354,0.564665441472,0.0781855236382,0.35714903489
id16505,0.697091095152,0.0639491668732,0.238959737975
id00573,0.716519054034,0.164738101499,0.118742844466
id23256,0.826633543109,0.0190375369254,0.154328919966
id25798,0.129984583341,0.808174484791,0.0618409318683
id10439,0.1676616557,0.368666001675,0.463672342625
id00652,0.361536238298,0.51478597443,0.123677787272
id17696,0.891002472011,0.0570916275485,0.0519059004407
id22911,0.0558183569811,0.0367612469725,0.907420396046
id19382,0.397779202141,0.104763212334,0.497457585525
id12258,0.494354838327,0.237250882669,0.268394279004
id19349,0.138651634955,0.763911961308,0.097436403738
id05653,0.738247587714,0.0676211556243,0.194131256662
id24532,0.136457566827,0.0682153003814,0.795327132792
id04344,0.628662840232,0.168955468384,0.202381691384
id26369,0.133131130099,0.332945375692,0.53392349421
id07974,0.342006568396,0.13767029492,0.520323136684
id11844,0.187918865348,0.0153194636374,0.796761671015
id15836,0.492312524775,0.136663114917,0.371024360309
id03278,0.275894896154,0.127020331062,0.597084772784
id25245,0.510429725207,0.268676695203,0.22089357959
id10690,0.211140856395,0.136234043349,0.652625100257
id13618,0.381509663802,0.238416683492,0.380073652707
id05898,0.416959314743,0.128471611318,0.454569073939
id08866,0.452115695686,0.072031423172,0.475852881142
id21212,0.218825608689,0.0677825710453,0.713391820266
id14035,0.599012505213,0.197211661443,0.203775833344
id27517,0.155993332492,0.057748449605,0.786258217903
id22280,0.69199426091,0.16371015754,0.14429558155
id05488,0.690708584066,0.217685570941,0.0916058449932
id07921,0.223643839728,0.535020797709,0.241335362563
id26774,0.723608727265,0.0372706624647,0.23912061027
id05200,0.284097632969,0.581208912293,0.134693454738
id07514,0.238524589672,0.677230583738,0.08424482659
id26147,0.0142576143399,0.0727834630003,0.91295892266
id16015,0.168421922101,0.272583130909,0.55899494699
id05730,0.783865655716,0.129306857856,0.0868274864271
id10680,0.390987868353,0.219292374047,0.3897197576
id17677,0.451649933411,0.302145775854,0.246204290735
id11519,0.168580130927,0.042969335286,0.788450533787
id03255,0.842593759274,0.102156317517,0.0552499232094
id04658,0.446474925181,0.150961188031,0.402563886788
id15449,0.128445010962,0.0857586050221,0.785796384016
id08702,0.166842066341,0.626632214869,0.206525718789
id20255,0.341633593993,0.364465006983,0.293901399024
id03108,0.120780650547,0.657103660467,0.222115688985
id09118,0.121641394529,0.125755611721,0.75260299375
id16335,0.479397149978,0.134994265713,0.385608584309
id05595,0.618804457962,0.204094862181,0.177100679856
id06774,0.823877438428,0.037656968034,0.138465593538
id23750,0.110885865037,0.0454904073461,0.843623727617
id23246,0.729746763915,0.163969847597,0.106283388488
id06156,0.308841516129,0.274918776549,0.416239707322
id01049,0.37688216728,0.467802261261,0.15531557146
id22801,0.205482766074,0.758698558878,0.035818675048
id14034,0.732674196226,0.0662802335741,0.2010455702
id01156,0.170466002022,0.681039442849,0.148494555129
id13489,0.657993419522,0.212843486294,0.129163094184
id18217,0.216759369594,0.313189517121,0.470051113284
id02048,0.474943940139,0.304090651939,0.220965407922
id03684,0.53357873514,0.26593560117,0.20048566369
id11208,0.161199870738,0.0547036901597,0.784096439103
id14453,0.412498028674,0.0515178964132,0.535984074913
id03798,0.519017553904,0.0692544415208,0.411728004575
id19911,0.315142649594,0.259909258013,0.424948092393
id04907,0.0292630166055,0.0448198485385,0.925917134856
id11148,0.930214841437,0.0391190756508,0.0306660829122
id23996,0.079350749649,0.738473269504,0.182175980847
id19833,0.732798257713,0.206129279579,0.0610724627085
id01932,0.786259321717,0.151386243405,0.0623544348779
id12137,0.367195229471,0.337496001813,0.295308768716
id20511,0.550160213418,0.10298383028,0.346855956302
id09367,0.118865416874,0.82025297428,0.0608816088454
id20856,0.0865129796078,0.0447110256548,0.868775994737
id20704,0.239488418237,0.0574323497314,0.703079232031
id14526,0.408582184579,0.137844059193,0.453573756228
id08881,0.169794909478,0.593202362366,0.237002728155
id04366,0.579741457408,0.35237004726,0.0678884953322
id05521,0.758214255606,0.104634958577,0.137150785818
id10588,0.245568197121,0.507461861039,0.246969941839
id20689,0.453253722352,0.209701730634,0.337044547014
id16667,0.525616187732,0.35974507989,0.114638732378
id25279,0.693259148847,0.101592573504,0.205148277649
id24194,0.407283077703,0.464603281609,0.128113640688
id27341,0.812614030104,0.110535859054,0.0768501108418
id25695,0.655025449058,0.101932373042,0.2430421779
id01758,0.273085277532,0.054755197579,0.672159524889
id02431,0.268445365649,0.438610979998,0.292943654353
id19940,0.0907378929696,0.0108136101095,0.898448496921
id23926,0.72411519832,0.168837736807,0.107047064872
id14343,0.672946319969,0.0507460472529,0.276307632778
id06043,0.0683022493264,0.0249752354602,0.906722515213
id05551,0.681574237428,0.0663180041423,0.25210775843
id16698,0.22733089972,0.633861975518,0.138807124762
id26006,0.74960178571,0.193697269932,0.0567009443583
id16244,0.19540495444,0.562380043527,0.242215002034
id21129,0.859307244939,0.0330012045596,0.107691550501
id14317,0.0729456543525,0.0509224621642,0.876131883483
id16443,0.344768166796,0.119001949259,0.536229883945
id00044,0.195613790043,0.0294349556251,0.774951254332
id01365,0.123944671661,0.769205129203,0.106850199135
id12797,0.600145872458,0.109190943071,0.290663184471
id21275,0.68552553927,0.0455174025081,0.268957058222
id13801,0.433266399865,0.117190889277,0.449542710859
id20770,0.243608851786,0.533828325485,0.222562822729
id03078,0.818325563319,0.144399101405,0.0372753352752
id21589,0.813351970599,0.0777821321325,0.108865897269
id25572,0.382550502666,0.13491957302,0.482529924314
id10712,0.75902009026,0.0589581975515,0.182021712189
id25061,0.215239298642,0.180200094094,0.604560607264
id03163,0.353307636339,0.0890294392358,0.557662924425
id12341,0.511406007192,0.178293982006,0.310300010802
id25107,0.11294861113,0.779256693181,0.107794695689
id21945,0.78459856899,0.0948100906047,0.120591340405
id14078,0.370346244921,0.107573193644,0.522080561435
id06876,0.0750603730634,0.0595564826386,0.865383144298
id05232,0.263968933678,0.547941289553,0.188089776769
id07071,0.626701409765,0.109876371215,0.26342221902
id10646,0.302662458883,0.537947268942,0.159390272174
id25540,0.373662846561,0.478922693548,0.147414459891
id25607,0.0506658255886,0.910571309555,0.038762864856
id16479,0.666613618604,0.222324780483,0.111061600913
id05998,0.285122194094,0.361462933954,0.353414871952
id20554,0.425011199051,0.158152650343,0.416836150606
id27217,0.590191039589,0.261936237905,0.147872722506
id20110,0.151352949508,0.721668191208,0.126978859285
id01990,0.133415963125,0.748129704001,0.118454332874
id17080,0.430561852778,0.100821181036,0.468616966185
id19120,0.433148802388,0.305456619644,0.261394577968
id08476,0.131906042842,0.173681351318,0.69441260584
id03715,0.24430671673,0.670084590872,0.085608692398
id27208,0.809250200166,0.0519290581706,0.138820741664
id04508,0.881039957194,0.0575572136226,0.0614028291838
id11233,0.549389042862,0.0764162000847,0.374194757053
id14237,0.520205851421,0.16187252521,0.317921623369
id12006,0.487695036594,0.309112125637,0.203192837769
id22925,0.0900030972478,0.0610376842603,0.848959218492
id07141,0.712067511947,0.0273067579606,0.260625730093
id08449,0.477042590305,0.171879427857,0.351077981839
id16468,0.822726559535,0.038545455547,0.138727984918
id21415,0.126642507935,0.0543173416453,0.819040150419
id09388,0.968156745776,0.022167268775,0.00967598544895
id24767,0.0316792130102,0.94760931881,0.0207114681803
id19247,0.773325555229,0.142504393617,0.0841700511547
id07068,0.509654985414,0.341150490571,0.149194524015
id27597,0.672697792125,0.253914040419,0.0733881674557
id21380,0.672836431427,0.26384447918,0.0633190893931
id01178,0.126720925496,0.0348360915668,0.838442982937
id15323,0.801887602052,0.13140782596,0.066704571988
id14784,0.673330619914,0.162386997763,0.164282382323
id07174,0.604203937338,0.124754528232,0.27104153443
id06577,0.798553141953,0.0447766870679,0.156670170979
id06582,0.462802160769,0.301015564621,0.236182274611
id21088,0.432926504817,0.0570429601379,0.510030535045
id16436,0.419207663337,0.441294993887,0.139497342776
id25443,0.479921153631,0.224728549011,0.295350297358
id16617,0.526574522067,0.169557321448,0.303868156485
id21757,0.312069330832,0.255244360595,0.432686308573
id25902,0.632282287654,0.112877137567,0.254840574779
id11238,0.847801831027,0.0583656899938,0.0938324789797
id13861,0.0742037176043,0.831624072474,0.0941722099214
id04171,0.194109116701,0.0769811237118,0.728909759587
id21483,0.190168328802,0.0668514313076,0.74298023989
id12635,0.382537391099,0.159441228899,0.458021380002
id11666,0.363415728874,0.464622334363,0.171961936763
id21552,0.41812853519,0.406770967924,0.175100496886
id13582,0.225193573642,0.644890408267,0.12991601809
id06447,0.612132145785,0.108628721045,0.279239133171
id22998,0.117491052736,0.00735414558727,0.875154801676
id15616,0.127778302533,0.0602304512317,0.811991246235
id09613,0.101518268744,0.830451275441,0.0680304558152
id09318,0.224444068096,0.606475252305,0.169080679599
id07653,0.891373420292,0.0774239859327,0.031202593775
id21311,0.515298024779,0.319845290189,0.164856685032
id21030,0.76288090146,0.111683967951,0.125435130589
id10363,0.257781184521,0.457117071856,0.285101743624
id02624,0.683741966351,0.144138131944,0.172119901706
id21462,0.285379312138,0.18174513437,0.532875553492
id24961,0.218095799011,0.451174943818,0.330729257171
id08598,0.19142805413,0.14892671252,0.659645233351
id22701,0.746842839572,0.0969430544988,0.156214105929
id24954,0.50354986504,0.137711980033,0.358738154927
id24432,0.67297376064,0.169054075127,0.157972164233
id08123,0.113557669864,0.0400866693706,0.846355660765
id08456,0.141536626961,0.126490611387,0.731972761652
id02792,0.455932895802,0.22755181928,0.316515284918
id01034,0.10003814585,0.852619263098,0.0473425910513
id05336,0.300451979321,0.491998580593,0.207549440086
id16773,0.257191096223,0.533036567931,0.209772335846
id20275,0.288622286066,0.497130524112,0.214247189822
id22357,0.196366086791,0.616200162911,0.187433750298
id08426,0.7923724878,0.112470197979,0.0951573142209
id26118,0.479687303119,0.278776885781,0.2415358111
id27377,0.162952137743,0.0949187060833,0.742129156173
id19738,0.295835784456,0.577129388555,0.127034826989
id27211,0.714265420701,0.141002535745,0.144732043554
id20362,0.568055236207,0.184994999567,0.246949764227
id10769,0.563917869156,0.217355232784,0.21872689806
id02037,0.213284528792,0.473833006362,0.312882464846
id24338,0.760580736659,0.103954615923,0.135464647418
id21154,0.0782734864529,0.718230017297,0.20349649625
id15815,0.151849913926,0.22106622037,0.627083865703
id03643,0.14540303883,0.215623377851,0.638973583319
id24266,0.119861732511,0.452944510115,0.427193757374
id09707,0.421584529664,0.182906512306,0.39550895803
id22786,0.886591630254,0.0331172733065,0.0802910964398
id27783,0.579881239858,0.203839902267,0.216278857874
id13684,0.0833992383614,0.115910695077,0.800690066562
id03721,0.302103738912,0.537071838322,0.160824422766
id00139,0.479101956547,0.278163230618,0.242734812836
id07113,0.626894680512,0.154382837642,0.218722481846
id25748,0.743166064287,0.13068660057,0.126147335143
id01901,0.355562277127,0.144200090312,0.500237632561
id15688,0.651255848178,0.138492627132,0.21025152469
id20660,0.61442475725,0.185755519892,0.199819722858
id03335,0.292161907655,0.421175735838,0.286662356507
id05947,0.703740608059,0.14198999964,0.154269392301
id14528,0.875453097004,0.0362291917071,0.0883177112887
id04437,0.624050734788,0.144661319386,0.231287945826
id10804,0.219176219596,0.744555260355,0.0362685200487
id17859,0.345246452431,0.522024936178,0.13272861139
id01631,0.200275530047,0.648176696536,0.151547773417
id10949,0.266504391848,0.432434694206,0.301060913946
id02613,0.277118131266,0.346017176022,0.376864692712
id21773,0.458850089245,0.359656421806,0.181493488949
id08523,0.214930310144,0.0223113519615,0.762758337894
id08014,0.337829773432,0.575069337448,0.0871008891204
id08659,0.377766457382,0.451086596472,0.171146946146
id17792,0.676610053129,0.291031393957,0.032358552914
id25612,0.225798595558,0.193544713768,0.580656690673
id27792,0.223612851216,0.612200035923,0.164187112861
id08889,0.88043842499,0.0431667258934,0.0763948491164
id17156,0.809458441877,0.118003661122,0.0725378970004
id04124,0.451561552442,0.063610222336,0.484828225222
id05048,0.739617335184,0.112944620175,0.147438044641
id18882,0.453098188118,0.129082510145,0.417819301737
id03999,0.255327099843,0.595198186875,0.149474713282
id04390,0.338505190353,0.615998647218,0.0454961624288
id06734,0.605606366663,0.1738139978,0.220579635537
id12623,0.470519275442,0.17672204831,0.352758676248
id10904,0.144017294985,0.727253278724,0.128729426291
id23535,0.884565498289,0.0637577967874,0.0516767049234
id08442,0.854334345948,0.0785353305617,0.0671303234906
id25272,0.829960163633,0.107391007321,0.0626488290458
id15926,0.299473979089,0.496753050348,0.203772970563
id07186,0.269657178532,0.123020013402,0.607322808065
id20674,0.317547073068,0.24913969217,0.433313234762
id13297,0.622620347225,0.29569968736,0.0816799654157
id08076,0.609092295529,0.093999950947,0.296907753524
id10493,0.310614222728,0.104885195585,0.584500581687
id19450,0.759831394327,0.0603387282625,0.17982987741
id21746,0.713921075766,0.156700288656,0.129378635578
id22034,0.0867181592999,0.0173638280068,0.895918012693
id05074,0.817133190171,0.0837441105492,0.0991226992795
id07348,0.277960878945,0.179200822135,0.54283829892
id01308,0.553889255823,0.296287636081,0.149823108096
id06705,0.255939034536,0.0347103432697,0.709350622194
id21444,0.895180881083,0.0444413112894,0.0603778076275
id12010,0.214325816912,0.731050130204,0.0546240528843
id19949,0.520538597419,0.356563021933,0.122898380649
id01125,0.564974151984,0.0596242454026,0.375401602613
id20380,0.690011397906,0.0706615981873,0.239327003907
id04880,0.622113117133,0.344929277006,0.0329576058617
id10095,0.202429512259,0.71731732708,0.0802531606611
id01379,0.446977746171,0.49297113453,0.0600511192993
id11651,0.910902630285,0.045224633431,0.0438727362836
id24870,0.272181743166,0.594624738063,0.133193518771
id11307,0.296557209517,0.231652765185,0.471790025299
id00731,0.156249384823,0.815678877972,0.0280717372046
id18806,0.433479574657,0.22689391107,0.339626514273
id16899,0.389808512484,0.27577378995,0.334417697566
id12522,0.478162413697,0.288877130144,0.232960456159
id20119,0.640932913312,0.0431745937661,0.315892492922
id26937,0.364097648279,0.524318527502,0.111583824218
id27439,0.100462292348,0.833479739708,0.0660579679447
id27579,0.444074352313,0.0783771602172,0.477548487469
id13459,0.941572035633,0.0376789059814,0.0207490583854
id11534,0.371467682005,0.292219889791,0.336312428205
id19984,0.0357895112648,0.935244841469,0.0289656472666
id06404,0.452437425986,0.274945689467,0.272616884547
id23309,0.334136155702,0.256783376125,0.409080468173
id19314,0.145839920848,0.476343985878,0.377816093275
id13300,0.279496043228,0.504795607606,0.215708349166
id09562,0.310838011416,0.28415750349,0.405004485095
id08036,0.390743239716,0.429119848037,0.180136912247
id03683,0.308539481678,0.0825099115512,0.60895060677
id04784,0.707365453926,0.149540720182,0.143093825892
id08715,0.151610456692,0.0516978246889,0.796691718619
id08479,0.792380295178,0.154817669665,0.0528020351566
id18360,0.792727483255,0.0535648657722,0.153707650972
id26170,0.232511809894,0.63800385874,0.129484331366
id20424,0.779706794847,0.0919612246544,0.128331980499
id10361,0.497652157428,0.270003197552,0.23234464502
id02335,0.344195394278,0.265153709029,0.390650896694
id18664,0.21914760213,0.10935371228,0.671498685589
id11480,0.220578240299,0.182189149542,0.597232610159
id13229,0.0751764334662,0.0300595780902,0.894763988444
id19658,0.165129230945,0.400249895893,0.434620873162
id01421,0.444178641735,0.157027949339,0.398793408926
id26050,0.426940882279,0.309387695434,0.263671422287
id27136,0.412361056195,0.247156054666,0.340482889139
id14688,0.453066498277,0.283647175705,0.263286326018
id24936,0.852636504251,0.0588526516176,0.088510844131
id09776,0.271697338094,0.60314081851,0.125161843395
id14765,0.312925082683,0.0356399512081,0.651434966109
id06704,0.265396811261,0.0986478615938,0.635955327145
id06961,0.12938959382,0.254604700824,0.616005705356
id12725,0.541722556033,0.146218614647,0.31205882932
id27875,0.100607707362,0.0846645745704,0.814727718068
id20750,0.129769932721,0.15816128732,0.71206877996
id19081,0.300251024534,0.248110906322,0.451638069144
id05773,0.236198384411,0.157340972372,0.606460643218
id04241,0.279372727376,0.268696841826,0.451930430798
id24438,0.0631903930993,0.882396176106,0.0544134307946
